about	love	0.250000
afadhali	kwa	0.142857
afya	ya	0.323671
afya	na	0.103865
afya	duniani	0.079710
afya	kwa	0.050725
afya	yake	0.028986
afya	katika	0.021739
afya	cha	0.019324
afya	bora	0.016908
afya	nzuri	0.016908
afya	yao	0.014493
afya	za	0.012077
afya	mbaya	0.009662
afya	ni	0.009662
afya	njema	0.009662
afya	anaweza	0.009662
afya	elimu	0.009662
afya	nchini	0.007246
afya	kutoka	0.007246
afya	ulimwenguni	0.007246
afya	au	0.007246
aga	khan	0.777778
aghalabu	huwa	0.230769
ain	t	0.846154
aina	ya	0.338129
aina	hii	0.089098
aina	mbalimbali	0.074156
aina	za	0.068622
aina	nyingi	0.050913
aina	nyingine	0.047593
aina	mbili	0.035971
aina	tofauti	0.032097
aina	zote	0.024350
aina	fulani	0.023796
aina	hiyo	0.018816
aina	yoyote	0.014388
aina	moja	0.012728
aina	mpya	0.012728
aina	tatu	0.012728
aina	hizi	0.011068
aina	zingine	0.009961
aina	kadhaa	0.009408
aina	ndogo	0.007748
aina	yake	0.006087
aina	hizo	0.005534
aina	na	0.005534
aina	maalum	0.003874
aina	mojawapo	0.003874
aina	kuu	0.003320
aina	zaidi	0.003320
aina	maalumu	0.002767
aina	gani	0.002767
aina	nne	0.002767
aina	changamani	0.002767
aina	inayojulikana	0.002214
aina	kali	0.002214
aina	kavu	0.002214
aina	kubwa	0.001660
aina	zenye	0.001660
aina	tofautitofauti	0.001660
aina	au	0.001660
aina	chache	0.001660
aina	jeni	0.001660
airbus	a	0.750000
akaingia	katika	0.375000
akaingia	kwenye	0.187500
akajiunga	na	0.897436
akashinda	tuzo	0.307692
akaunti	za	0.216667
akaunti	ya	0.166667
akaunti	na	0.083333
akaunti	yake	0.066667
akawa	mchezaji	0.060150
akawa	na	0.045113
akawa	waziri	0.037594
akawa	mkuu	0.033835
akawa	anafahamika	0.033835
akawa	kiongozi	0.026316
akawa	mwanachama	0.026316
akawa	mmoja	0.022556
akawa	maarufu	0.022556
akawa	rais	0.022556
akawa	anafanya	0.018797
akawa	naibu	0.018797
akawa	wa	0.015038
akawa	mhariri	0.015038
akawa	mwanamke	0.015038
akawa	mwalimu	0.015038
akawa	mtu	0.015038
akawa	mwenyekiti	0.015038
akawa	raia	0.011278
akawa	mfungwa	0.011278
akawa	anaendelea	0.011278
akawa	mkurugenzi	0.011278
akawa	miongoni	0.011278
akawa	mfalme	0.011278
akawa	bingwa	0.011278
akawa	mfano	0.011278
akawa	mfungaji	0.011278
akawa	meneja	0.011278
akawa	katibu	0.011278
akiendelea	na	0.142857
akiingia	kama	0.307692
akiingia	katika	0.230769
akishirikiana	na	0.880000
akiwa	na	0.391453
akiwa	kama	0.066667
akiwa	katika	0.052137
akiwa	bado	0.026496
akiwa	mdogo	0.017949
akiwa	huko	0.016239
akiwa	pamoja	0.016239
akiwa	mtoto	0.013675
akiwa	kwenye	0.012821
akiwa	shule	0.011966
akiwa	amevaa	0.011966
akiwa	shuleni	0.011111
akiwa	chini	0.009402
akiwa	chuoni	0.007692
akiwa	ni	0.007692
akiwa	kijana	0.006838
akiwa	umri	0.006838
akiwa	darasa	0.005983
akiwa	mchezaji	0.005983
akiwa	ndani	0.005983
akiwa	njiani	0.005983
akiwa	nyumbani	0.005983
akiwa	chuo	0.005128
akiwa	wa	0.005128
akiwa	tayari	0.005128
akiwa	jela	0.004274
akiwa	jukwaani	0.004274
akiwa	mwanafunzi	0.004274
akiwa	nje	0.004274
akiwa	uwanjani	0.004274
akiwa	ameshika	0.004274
akiwa	peke	0.004274
akiwa	ana	0.003419
akiwa	gavana	0.003419
akiwa	nchini	0.003419
akiwa	pekee	0.003419
akiwa	timu	0.003419
akiwa	arsenal	0.003419
akiwa	hai	0.003419
akiwa	liverpool	0.003419
ala	za	0.288889
ala	ya	0.133333
ala	hizo	0.066667
ala	nzuri	0.066667
album	yake	0.285714
alex	ferguson	0.500000
alex	song	0.166667
aliachia	wimbo	0.315789
aliachia	albamu	0.210526
aliaga	dunia	0.868421
alianzisha	kampuni	0.114504
alianzisha	shirika	0.061069
alianzisha	jarida	0.045802
alianzisha	kipindi	0.030534
alianzisha	mbinu	0.030534
alianzisha	pia	0.030534
alianzisha	chuo	0.022901
alianzisha	makampuni	0.022901
alianzisha	kikundi	0.022901
alianzisha	mfumo	0.022901
alianzisha	aina	0.022901
alianzisha	chama	0.022901
alibaki	na	0.233333
alibaki	katika	0.100000
alichagua	jina	0.217391
alichapisha	kitabu	0.240000
alichapisha	vitabu	0.120000
alicheza	kwa	0.178914
alicheza	katika	0.175719
alicheza	mechi	0.143770
