अटक	क	0.515152
अटक	कर	0.181818
अटक	त	0.090909
अथक	पर	1.000000
अब	द	0.744526
अब	ब	0.087591
अब	ल	0.072993
अब	ट	0.036496
अवसर	कर	0.600000
असल	ल	0.994705
असल	क	0.001222
आई	त	0.157895
आई	व	0.157895
आई	क	0.087719
आई	ब	0.087719
आई	न	0.087719
आई	श	0.070175
आप	पल	0.345794
आप	आप	0.308411
आप	त	0.102804
आप	ल	0.084112
आप	लक	0.046729
आप	क	0.037383
आम	ल	0.671053
आम	त	0.263158
आय	जन	0.379845
आय	क	0.193798
आय	त	0.162791
आय	आय	0.034884
आय	व	0.027132
आय	ब	0.027132
आय	ल	0.023256
आय	ट	0.023256
आय	न	0.023256
आय	एम	0.019380
आय	एस	0.011628
उम	ब	0.300000
उम	श	0.200000
उम	द	0.166667
उम	चक	0.133333
एम	ल	0.166667
एम	ब	0.153846
एम	क	0.115385
एम	न	0.089744
एम	व	0.089744
एम	आय	0.051282
एम	एल	0.038462
एम	त	0.038462
एम	ए	0.038462
ऑन	द	0.333333
ओम	न	0.545455
क	ल	0.384812
क	त	0.119812
क	व	0.105382
क	न	0.071817
क	द	0.051499
क	ट	0.050794
क	क	0.049965
क	श	0.026143
क	ब	0.015259
क	आह	0.013455
क	एक	0.012191
क	मग	0.008127
क	पर	0.005950
क	ख	0.005390
क	सर	0.004872
क	कण	0.004312
क	मत	0.004001
क	रख	0.003981
क	यम	0.003317
क	कर	0.002778
क	पद	0.002654
क	असल	0.002135
क	आर	0.002135
क	मर	0.002073
क	लक	0.001970
क	अ	0.001866
क	लव	0.001513
क	शहर	0.001493
क	कल	0.001431
क	टच	0.001410
क	दर	0.001265
क	रस	0.001265
क	लग	0.001244
क	बज	0.001223
क	सन	0.001140
क	हल	0.001016
क	बह	0.000954
क	सह	0.000912
क	मन	0.000891
क	आय	0.000891
कट	श	0.173684
कट	त	0.152632
कट	न	0.110526
कट	ब	0.105263
कट	ट	0.094737
कट	क	0.084211
कट	व	0.068421
कट	ल	0.031579
कट	द	0.031579
कट	पर	0.026316
कट	कर	0.021053
कट	बह	0.015789
कवर	ल	0.357143
कह	न	0.195122
कह	त	0.170732
कह	क	0.097561
कह	द	0.097561
कह	ल	0.073171
कह	आह	0.073171
गरम	कर	0.315789
गरम	क	0.210526
गरम	गरम	0.184211
गरम	व	0.131579
छप	ई	0.631579
छप	पर	0.342105
जज	वन	1.000000
जब	ब	0.500000
जब	ल	0.166667
जब	द	0.125000
जय	त	0.420000
जय	न	0.100000
जय	द	0.084000
जय	व	0.072000
जय	जय	0.060000
जय	क	0.056000
जय	ल	0.032000
जय	मल	0.028000
जय	लक	0.028000
जय	श	0.024000
जय	ब	0.016000
जय	ख	0.012000
जय	आह	0.012000
ट	क	0.203826
ट	न	0.108457
ट	ल	0.104704
ट	ब	0.091525
ट	व	0.074410
ट	श	0.065623
ट	त	0.056196
ट	ट	0.050522
ट	द	0.034322
ट	आह	0.028647
ट	कल	0.023705
ट	ख	0.015468
ट	ऑफ	0.011898
ट	कण	0.011532
ट	रस	0.010983
ट	कर	0.007780
ट	पर	0.007505
ट	अ	0.004393
ट	बल	0.004302
ट	असल	0.003753
ट	पद	0.003661
ट	सर	0.003295
ट	पक	0.003112
ट	सच	0.003112
ट	इन	0.002746
ट	पल	0.002654
ट	एक	0.002380
ट	तय	0.002197
ट	शहर	0.002014
ट	यम	0.001739
ट	नल	0.001739
ट	मन	0.001739
ट	शक	0.001739
ट	दर	0.001739
ट	सन	0.001556
ट	कम	0.001556
ट	तल	0.001556
ट	लक	0.001464
ट	मच	0.001373
ट	आर	0.001281
टब	ल	0.946565
तरस	ब	0.400000
तरस	द	0.300000
तरह	त	0.243243
तरह	क	0.216216
तरह	न	0.081081
तल	व	0.249238
तल	ल	0.229421
तल	आह	0.163872
तल	क	0.092226
तल	ख	0.045732
तल	त	0.045732
तल	न	0.043445
तल	एक	0.029726
तल	सर	0.019817
तल	द	0.011433
तल	पर	0.010671
तल	असल	0.007622
तल	श	0.006860
तल	ब	0.006098
तल	रस	0.003049
तल	बह	0.003049
तल	अ	0.002287
तल	पद	0.002287
तल	कर	0.002287
तल	ट	0.002287
तल	कल	0.002287
थक	क	0.280000
थक	न	0.240000
थक	आह	0.140000
थक	व	0.100000
दस	त	0.600000
दस	तय	0.125000
दस	व	0.075000
धत	न	0.427673
धत	त	0.188679
धत	आह	0.122642
धत	व	0.094340
धत	श	0.042453
धत	क	0.022013
धत	ल	0.022013
धत	ब	0.017296
धत	द	0.007862
धत	सर	0.006289
धत	ख	0.004717
धत	ट	0.004717
नई	एक	0.294118
नजर	त	0.393939
नजर	न	0.242424
नजर	क	0.090909
नजर	द	0.090909
नरक	त	0.500000
पवन	चक	0.363636
पवन	त	0.272727
फल	द	0.825623
फल	त	0.067616
फल	ट	0.035587
फल	न	0.021352
फल	क	0.014235
फल	आह	0.014235
बल	त	0.279476
बल	द	0.139738
बल	ल	0.131004
बल	ट	0.091703
बल	व	0.056769
बल	ब	0.052402
बल	न	0.052402
बल	क	0.043668
बल	श	0.026201
बल	ख	0.017467
बल	आ	0.017467
बल	आह	0.017467
बल	घटक	0.013100
बस	न	0.435583
बस	त	0.263804
बस	व	0.092025
बस	द	0.042945
बस	ल	0.024540
बह	त	0.568915
बह	द	0.085044
बह	ल	0.070381
बह	जन	0.061584
बह	मत	0.055718
बह	व	0.036657
बह	मन	0.027859
बह	न	0.023460
बह	श	0.013196
बह	आय	0.011730
बह	क	0.007331
बह	भर	0.005865
बह	पद	0.004399
बह	पक	0.004399
भय	कर	0.695652
मन	त	0.203549
मन	ख	0.187891
मन	व	0.108559
मन	न	0.096033
मन	ल	0.075157
मन	क	0.054280
मन	हर	0.051148
मन	श	0.030271
मन	कर	0.029228
मन	द	0.028184
मन	ई	0.019833
मन	तल	0.015658
मन	ब	0.009395
मन	मन	0.007307
मन	ट	0.006263
मन	एक	0.006263
मन	आय	0.005219
मन	मल	0.003132
मन	रथ	0.003132
मन	सर	0.003132
मन	सन	0.003132
मन	गम	0.003132
मम	त	0.527778
मम	द	0.250000
लय	त	0.424128
लय	न	0.175306
लय	आह	0.134779
लय	व	0.079171
लय	ल	0.039585
लय	क	0.034873
लय	द	0.023563
लय	ब	0.012253
लय	असल	0.012253
लय	श	0.012253
लय	पर	0.008483
लय	और	0.005655
लय	कर	0.005655
लय	सर	0.004713
लय	तल	0.004713
