a	n	0.147541
a	ja	0.098361
a	m	0.098361
a	on	0.098361
a	ssa	0.081967
aamulla	ja	0.055556
aamulla	huono	0.055556
aamulla	kello	0.055556
aamun	aikana	0.375000
aiemmin	tällä	0.061008
aiemmin	että	0.055703
aiemmin	tänä	0.047745
aiemmin	tänään	0.039788
aiemmin	ollut	0.039788
aiemmin	on	0.037135
aiemmin	kertonut	0.037135
aiemmin	tässä	0.031830
aiemmin	oli	0.021220
aiemmin	hän	0.013263
aiemmin	kesällä	0.013263
aiemmin	myös	0.013263
aiemmin	venäjän	0.013263
aiemmin	toiminut	0.013263
aiemmin	ja	0.013263
aiemmin	mutta	0.013263
aiemmin	esimerkiksi	0.010610
aiemmin	päivällä	0.010610
aiemmin	se	0.010610
aiemmin	kun	0.010610
aiemmin	kerrottiin	0.007958
aiemmin	maanantaina	0.007958
aiemmin	niitä	0.007958
aiemmin	tiistaina	0.007958
aiemmin	nähty	0.007958
aiemmin	muun	0.007958
aiemmin	käynyt	0.007958
aiemmin	sunnuntaina	0.007958
aiemmin	sanonut	0.007958
aiheesta	klo	0.279221
aiheesta	kello	0.240260
aiheesta	voi	0.220779
aiheesta	on	0.038961
aika	on	0.130102
aika	paljon	0.058673
aika	ajoin	0.043367
aika	ja	0.033163
aika	lailla	0.033163
aika	näyttää	0.030612
aika	oli	0.025510
aika	ei	0.020408
aika	hyvin	0.017857
aika	monta	0.015306
aika	hyvä	0.010204
aika	moni	0.010204
aika	vähän	0.010204
aika	jolloin	0.010204
aika	sitten	0.010204
aika	iso	0.010204
aika	usein	0.007653
aika	hankalaa	0.007653
aika	kovaa	0.007653
aika	ottaa	0.007653
aika	muuttaa	0.007653
aika	kääntää	0.007653
aika	pian	0.007653
aika	alkoi	0.007653
aikana	on	0.071429
aikana	ja	0.041270
aikana	yhteensä	0.025397
aikana	noin	0.023810
aikana	mutta	0.022222
aikana	kun	0.022222
aikana	yli	0.020635
aikana	jolloin	0.017460
aikana	hän	0.014286
aikana	niin	0.012698
aikana	prosenttia	0.012698
aikana	myös	0.012698
aikana	kaksi	0.011111
aikana	ollut	0.011111
aikana	muun	0.011111
aikana	kertoo	0.011111
aikana	että	0.009524
aikana	lähes	0.009524
aikana	sekä	0.009524
aikana	voi	0.009524
aikana	ei	0.009524
aikana	vain	0.007937
aikana	joten	0.007937
aikana	jo	0.007937
aikana	kolme	0.007937
aikana	kahdesti	0.006349
aikana	miljoonaa	0.006349
aikana	se	0.006349
aikana	sillä	0.006349
aikana	ennen	0.006349
aikana	uusia	0.006349
aikana	uutta	0.006349
aikana	koko	0.006349
aikana	jos	0.006349
aikana	hänen	0.006349
aikana	eri	0.004762
aikana	vuonna	0.004762
aikana	neljä	0.004762
aikana	tehty	0.004762
aikana	kaikki	0.004762
aikoihin	ja	0.238095
aikoina	on	0.100000
aikoina	myös	0.075000
aikoina	hän	0.050000
aikoina	ollut	0.037500
aikoja	sitten	0.208333
aio	antaa	0.081081
ajattelemaan	että	0.444444
ajoin	ennen	0.333333
ala	on	0.425532
ala	ja	0.063830
alkaen	ja	0.179104
alkaen	on	0.044776
alkuun	mennessä	0.113208
