d	என	0.218750
d	பட	0.156250
d	இல	0.125000
d	த	0.093750
i	என	0.280000
i	இல	0.120000
i	o	0.120000
in	the	0.500000
of	the	0.788462
of	a	0.115385
oh	த	0.600000
அழ	த	0.991176
அழ	பட	0.004412
அவ	த	0.411765
அவ	ல	0.095588
அவ	வர	0.066176
அவ	பல	0.051471
அவ	அத	0.036765
அவ	அட	0.036765
அவ	அவ	0.029412
அவ	என	0.029412
அவ	ஜ	0.029412
அவ	வளர	0.022059
அவ	ஆக	0.022059
அவ	வட	0.022059
அவள	த	0.391304
அவள	அத	0.086957
அவள	அவன	0.065217
அவள	சம	0.065217
அவள	ல	0.065217
இதர	த	0.400000
உணர	த	0.982609
உலக	ல	0.834711
உலக	வரல	0.037190
உலக	சம	0.024793
உலக	த	0.020661
உலக	வர	0.016529
உலக	அத	0.012397
என	அழ	0.490814
என	பல	0.076115
என	த	0.069554
என	ல	0.062992
என	வர	0.053806
என	அவர	0.043307
என	ஜ	0.026247
என	மத	0.023622
என	வரல	0.019685
என	அட	0.015748
என	இத	0.014436
என	ஏ	0.011811
என	பட	0.010499
என	ஆய	0.009186
என	அத	0.009186
என	என	0.009186
என	மர	0.006562
என	ஆக	0.005249
என	அவ	0.005249
என	இல	0.005249
என	உணர	0.005249
என	அவள	0.003937
கதவ	த	0.444444
தர	த	0.281532
தர	ல	0.191441
தர	என	0.182432
தர	மத	0.054054
தர	வர	0.054054
தர	ஜ	0.038288
தர	பட	0.031532
தர	மர	0.029279
தர	ஆக	0.024775
தர	மன	0.020270
தர	அத	0.009009
தர	வட	0.009009
தர	சக	0.009009
தர	அவர	0.006757
தர	தர	0.006757
தர	பண	0.006757
தர	அட	0.006757
நடன	வட	0.777778
பண	த	0.569343
பண	மன	0.087591
பண	உதவ	0.051095
பண	பல	0.051095
பண	பட	0.043796
பண	என	0.029197
பண	அத	0.029197
பண	அட	0.021898
பண	ஆக	0.021898
பயண	த	0.918367
மர	த	0.931800
மர	ல	0.014274
மர	ஜ	0.011895
மர	என	0.010309
மர	மத	0.004758
மர	வர	0.004758
மர	ஆக	0.003965
மர	இல	0.003172
மர	வட	0.002379
வளர	த	0.932331
வளர	வளர	0.022556
