adam	og	0.160000
afa	síns	0.312500
afa	sínum	0.250000
afhverju	hún	0.500000
afi	hans	0.800000
afl	sem	0.176471
afl	í	0.147059
afl	og	0.117647
afl	var	0.117647
aftan	á	0.315789
aftan	við	0.175439
aftan	að	0.070175
aftan	frá	0.052632
aftan	í	0.052632
aftan	til	0.052632
aftast	í	0.454545
aftast	á	0.272727
aldir	en	0.135135
aldir	og	0.135135
aldir	verið	0.081081
aldir	upp	0.081081
aldir	í	0.081081
alexander	er	0.085714
alexander	lést	0.085714
alice	in	0.230769
allar	þessar	0.093407
allar	eru	0.060440
allar	tegundir	0.049451
allar	þær	0.032967
allar	eigur	0.027473
allar	helstu	0.027473
allar	á	0.027473
allar	í	0.027473
allar	breytingar	0.021978
allar	með	0.021978
allar	slíkar	0.021978
allar	þrjár	0.021978
allar	konur	0.021978
allar	áttir	0.021978
allar	upplýsingar	0.016484
allar	voru	0.016484
allar	hreyfingar	0.016484
allar	af	0.016484
alls	ekki	0.137313
alls	staðar	0.098507
alls	konar	0.077612
alls	eru	0.068657
alls	kyns	0.059701
alls	voru	0.032836
alls	um	0.026866
alls	hafa	0.026866
alls	sinnum	0.023881
alls	er	0.023881
alls	starfa	0.020896
alls	og	0.014925
alls	fimm	0.011940
alls	hefur	0.011940
alls	létust	0.011940
alls	var	0.011940
alls	milljónir	0.011940
alls	manns	0.008955
alls	komu	0.008955
alls	átta	0.008955
alls	kostar	0.008955
alls	sjö	0.008955
alls	landsins	0.008955
alls	þessa	0.008955
alls	mörk	0.008955
alls	tíu	0.008955
alls	þúsund	0.008955
an	og	0.230769
anda	og	0.307692
anda	í	0.115385
andlega	og	0.375000
andlit	og	0.142857
andliti	og	0.800000
andy	að	0.210526
andy	í	0.210526
annast	hann	0.214286
augu	og	0.288462
augu	hans	0.115385
augu	við	0.115385
aðrir	telja	0.068027
aðrir	voru	0.061224
aðrir	sem	0.054422
aðrir	en	0.047619
aðrir	hafa	0.047619
aðrir	eru	0.040816
aðrir	í	0.040816
