aastat	aega	et	0.600000
aastat	ei	ole	0.600000
aastat	hiljem	on	0.178571
aastat	tagasi	oli	0.097222
aastat	tagasi	kui	0.069444
aastat	tagasi	ja	0.048611
aastat	tagasi	tehtud	0.034722
aastat	tagasi	kirjutatud	0.027778
aastat	tagasi	ilmunud	0.020833
aastat	tagasi	et	0.020833
aastat	tagasi	ütles	0.020833
aega	aga	see	0.250000
aega	ei	ole	0.444444
aega	ja	raha	0.098039
ainus	asi	mida	0.600000
ainus	kord	kui	0.750000
aitab	kaasa	ka	0.444444
aitab	ära	hoida	1.000000
aitäh	kõigile	kes	0.750000
aja	jooksul	on	0.179104
aja	järgi	kell	0.635294
aja	järgi	ööl	0.070588
aja	järgi	kella	0.058824
aja	järgi	laupäeva	0.047059
aja	ära	elanud	1.000000
ajast	maha	jäänud	1.000000
algas	sellest	et	1.000000
alles	eelmisel	nädalal	0.800000
alles	järgmise	aasta	1.000000
alles	paar	päeva	0.750000
alles	siis	kui	0.640000
alles	siis	on	0.060000
alustab	mm	i	1.000000
anda	endast	parima	0.500000
anda	sellest	teada	1.000000
andsin	endast	parima	0.750000
anname	endast	parima	0.777778
armastada	ja	olla	1.000000
arv	on	suur	0.115385
arvasime	et	see	0.500000
arvates	ei	ole	0.400000
arvates	ei	peaks	0.200000
arvates	on	see	0.129032
arvestades	on	see	0.600000
arvestades	seda	et	0.571429
asju	ei	tehta	0.333333
asju	mida	me	0.130435
asju	mis	on	0.250000
asju	mis	me	0.187500
asju	ära	teha	1.000000
astuda	samm	tagasi	1.000000
avaldas	arvamust	et	0.600000
avaldas	lootust	et	1.000000
dollarit	mis	on	0.571429
eesmärk	ei	ole	0.600000
eesmärk	ei	olnud	0.400000
eesmärk	on	pakkuda	0.058480
eesmärk	on	et	0.040936
eesmärk	on	tõsta	0.035088
eesmärk	on	hoida	0.029240
eesmärk	on	tuua	0.029240
eesmärk	on	anda	0.023392
eesmärk	on	ikkagi	0.023392
eesmärk	on	jõuda	0.023392
eesmärk	on	see	0.023392
eesmärk	on	teha	0.023392
eesmärk	on	näidata	0.023392
eesmärk	on	olla	0.017544
eesmärk	on	lõpetada	0.017544
eesmärk	on	luua	0.017544
eesmärk	on	saada	0.017544
eesmärk	on	kaitsta	0.017544
eesmärk	on	olnud	0.017544
eesmärk	on	toetada	0.017544
elavad	inimesed	on	0.666667
elektrit	ei	ole	0.600000
eluga	edasi	minna	0.666667
elus	ja	terve	0.333333
em	il	on	0.131579
enda	ja	teiste	0.500000
enda	kasuks	tööle	0.375000
enda	kasuks	pöörata	0.375000
enda	kontrolli	alla	0.875000
enda	kui	ka	0.625000
enda	kätte	ning	0.500000
enda	peale	võtma	0.400000
enda	sõnul	on	0.121212
enda	üle	uhke	0.500000
endale	aru	et	0.375000
endine	peaminister	ja	0.500000
esimese	astme	kohus	0.600000
esimese	ja	teise	0.823529
esimese	korraga	kui	0.428571
esimese	minuti	jooksul	1.000000
esimest	korda	pärast	0.091743
esimest	korda	elus	0.073394
esimest	korda	ajaloos	0.027523
esimest	korda	on	0.027523
esimest	korda	üle	0.027523
esmaspäeval	et	venemaa	0.151515
esmaspäeval	et	riik	0.090909
eugene	is	toimunud	0.750000
filmi	meedia	ja	1.000000
hilja	kui	mitte	1.000000
hind	ei	ole	0.500000
hind	on	tõusnud	0.080000
hind	on	aastaga	0.053333
hind	on	nüüd	0.040000
hind	on	jõudnud	0.040000
hind	on	kõrge	0.040000
hind	on	sel	0.040000
hind	on	võrreldes	0.040000
hind	on	madal	0.040000
hind	taas	tõusma	0.600000
hoida	sidet	oma	1.000000
hoogu	juurde	anda	0.266667
hoopis	midagi	muud	0.800000
hoopis	seda	et	0.800000
hoopis	teine	kui	0.375000
hüppas	meetrit	ja	0.600000
i	kui	ka	1.000000
i	küsimusele	kas	1.000000
i	sõnul	on	0.571429
ida	ja	lõuna	0.571429
iga	aastaga	aina	0.272727
iga	asi	mida	0.500000
iga	hinna	eest	1.000000
iga	inimene	kes	0.187500
iga	kord	kui	0.513514
iga	lapse	kohta	0.800000
iga	nelja	aasta	0.571429
iga	päev	toob	0.034783
iga	päev	ja	0.034783
iga	päev	ei	0.026087
iga	päev	iga	0.026087
iga	päev	on	0.026087
igaühel	on	oma	0.444444
inimest	aastane	mees	0.625000
inimest	aastane	naine	0.375000
inimest	kellest	kaks	0.230769
inimest	kellest	neli	0.230769
inimest	nendest	lapsi	0.600000
inimest	päevas	ja	0.937500
inimest	rohkem	kui	1.000000
ise	arvan	et	1.000000
ise	ei	ole	0.156250
ise	ei	näe	0.093750
ise	kui	ka	0.500000
ise	on	seda	0.096774
ise	on	öelnud	0.096774
ise	selle	eest	0.200000
ise	ära	teha	0.600000
ise	ütles	et	0.750000
ise	ütlevad	et	1.000000
iseenesest	ei	ole	0.500000
jah	ma	arvan	0.400000
jah	meil	on	0.666667
jah	see	on	0.388889
jah	see	oli	0.222222
juba	aasta	aega	0.230769
juba	aasta	alguses	0.230769
juba	aasta	tagasi	0.230769
juba	aastaid	tagasi	0.142857
juba	aastaid	ja	0.114286
juba	aastal	ja	0.187500
juba	aastast	saadik	0.375000
juba	aastat	tagasi	0.363636
juba	alates	aastast	0.600000
juba	ammu	et	0.116279
juba	ammu	kuid	0.069767
juba	eelmise	aasta	0.750000
juba	eelmisel	aastal	0.588235
juba	eelmisel	nädalal	0.176471
juba	eelmisel	kuul	0.176471
juba	enam	kui	1.000000
juba	enne	sõja	0.096774
juba	enne	sõda	0.096774
juba	enne	kui	0.096774
juba	järgmise	nädala	0.555556
juba	järgmisel	nädalal	0.440000
juba	järgmisel	aastal	0.440000
juba	kaheksa	aastat	0.555556
juba	kaks	aastat	0.250000
juba	kaks	nädalat	0.150000
juba	kaks	korda	0.150000
juba	kaks	kuud	0.150000
juba	kokku	lepitud	0.800000
juba	kolm	aastat	0.235294
juba	kolm	nädalat	0.176471
juba	kolmandat	aastat	0.500000
juba	kuu	aega	0.500000
juba	liiga	hilja	0.333333
juba	mitu	aastat	0.500000
juba	mitu	kuud	0.312500
juba	mõnda	aega	1.000000
juba	möödunud	aasta	0.500000
juba	neli	aastat	0.428571
juba	paar	aastat	0.375000
juba	palju	aastaid	0.375000
juba	pikka	aega	1.000000
juba	pool	aastat	1.000000
juba	praegu	on	0.145833
juba	praegu	et	0.083333
juba	päris	pikalt	0.272727
juba	rohkem	kui	1.000000
juba	sel	nädalal	0.300000
juba	sel	suvel	0.200000
juba	sel	aastal	0.150000
juba	selle	aasta	0.333333
juba	siis	kui	0.625000
juba	teist	korda	0.600000
juba	teist	aastat	0.333333
juba	tol	ajal	1.000000
juba	tuttavaks	saanud	1.000000
juba	täna	õhtul	0.200000
juba	tükk	aega	1.000000
juba	varem	oli	0.096774
juba	viis	aastat	0.636364
juba	väga	palju	0.333333
juba	vähemalt	aastat	0.500000
juba	üle	aasta	0.205128
juba	üle	kümne	0.102564
juba	üle	kuu	0.076923
juhtis	aastane	mees	0.857143
juhtis	aastane	naine	0.142857
