d	d	0.127273
d	и	0.109091
d	е	0.072727
d	s	0.054545
i	од	0.090909
i	се	0.060606
i	бил	0.053030
i	го	0.053030
i	во	0.053030
i	и	0.045455
i	m	0.037879
i	како	0.030303
i	до	0.030303
i	на	0.022727
i	e	0.022727
i	а	0.022727
i	век	0.022727
in	the	0.621622
in	a	0.135135
in	my	0.081081
you	во	0.222222
you	и	0.166667
авион	на	0.136364
авионот	во	0.142857
авионот	бил	0.107143
авионот	се	0.107143
автомобил	на	0.121951
автомобил	и	0.097561
автомобил	во	0.073171
агентот	на	0.375000
агенцијата	за	0.750000
аеродром	во	0.361702
аеродром	на	0.127660
аеродром	е	0.085106
аеродром	кој	0.085106
активности	на	0.151163
активности	за	0.116279
активности	во	0.116279
активности	и	0.075581
активности	како	0.069767
активности	се	0.029070
активности	додека	0.029070
активности	кои	0.023256
активности	или	0.017442
активности	па	0.017442
активности	го	0.017442
акцент	на	0.633333
али	и	0.136364
алкохолот	и	0.272727
алкохолот	во	0.272727
америка	и	0.211538
америка	во	0.076923
америка	се	0.057692
америка	беше	0.032051
америка	со	0.032051
америка	на	0.032051
америка	а	0.025641
америка	како	0.025641
америка	е	0.019231
америка	го	0.019231
америка	африка	0.019231
америка	да	0.019231
америка	уште	0.019231
американската	влада	0.102941
американската	култура	0.088235
американската	револуција	0.073529
американската	телевизија	0.058824
американската	војна	0.058824
американската	заедница	0.044118
американската	армија	0.044118
американската	војска	0.044118
американската	политика	0.044118
американци	и	0.307692
американци	во	0.307692
ангелот	на	0.428571
андерсон	ја	0.181818
анџелес	тајмс	0.193548
анџелес	калифорнија	0.129032
анџелес	во	0.129032
бавно	се	0.166667
бавно	и	0.166667
бавно	во	0.100000
базата	на	0.600000
бараше	од	0.300000
барем	еден	0.159420
барем	еднаш	0.057971
барем	во	0.057971
барем	да	0.043478
барем	една	0.043478
барем	до	0.043478
барем	од	0.043478
безбедно	да	0.263158
бел	камен	0.121951
бел	и	0.073171
белешки	за	0.300000
белешки	на	0.150000
бендот	се	0.088398
бендот	на	0.082873
бендот	го	0.077348
бендот	и	0.049724
бендот	е	0.044199
бендот	во	0.044199
бендот	беше	0.038674
бендот	да	0.027624
бендот	со	0.027624
бендот	ја	0.027624
бендот	за	0.027624
бендот	кој	0.022099
бендот	не	0.016575
бендот	кои	0.016575
библиотека	во	0.250000
библиотека	на	0.191176
библиотека	и	0.117647
библиотека	која	0.073529
бидејќи	не	0.060888
бидејќи	се	0.058824
бидејќи	тие	0.041280
бидејќи	во	0.038184
бидејќи	таа	0.031992
бидејќи	е	0.029928
бидејќи	тоа	0.027864
бидејќи	бил	0.022704
бидејќи	тој	0.021672
бидејќи	на	0.016512
бидејќи	го	0.016512
бидејќи	многу	0.014448
бидејќи	биле	0.013416
бидејќи	била	0.012384
бидејќи	од	0.012384
бидејќи	ја	0.011352
бидејќи	има	0.010320
бидејќи	за	0.010320
бидејќи	и	0.010320
бидејќи	сите	0.010320
бидејќи	нема	0.008256
бидејќи	немало	0.008256
бидејќи	ги	0.008256
бидејќи	луѓето	0.007224
бидејќи	му	0.007224
бидејќи	некои	0.007224
бидејќи	секој	0.007224
бидејќи	како	0.006192
бидејќи	било	0.006192
бидејќи	со	0.006192
бидејќи	имаат	0.006192
бидејќи	дел	0.005160
бидејќи	неговото	0.005160
бидејќи	ова	0.005160
бидејќи	ако	0.005160
бидејќи	неговите	0.005160
бидејќи	нивните	0.005160
бидејќи	овие	0.005160
бидејќи	повеќето	0.005160
бидејќи	по	0.005160
били	и	0.230769
благодарност	за	0.375000
благодарност	кон	0.187500
блиску	до	0.764706
блиску	една	0.058824
блок	на	0.240000
блок	е	0.200000
богата	со	0.270270
богата	и	0.216216
богата	историја	0.108108
богатство	и	0.216667
богатство	на	0.166667
богатство	за	0.100000
богатство	во	0.083333
богатство	од	0.066667
богатство	со	0.050000
богатството	на	0.488372
богатството	и	0.162791
богатството	во	0.093023
богот	на	0.571429
божјата	волја	0.230769
болест	е	0.117188
болест	на	0.093750
болест	која	0.085938
болест	и	0.062500
болест	се	0.062500
болест	во	0.046875
болест	или	0.039062
болест	со	0.031250
болест	може	0.023438
болест	како	0.023438
бомби	и	0.214286
борбата	против	0.342342
борбата	за	0.216216
борбата	на	0.099099
борбата	со	0.081081
борбата	се	0.036036
борбата	во	0.027027
борбата	меѓу	0.027027
борбата	и	0.027027
борби	на	0.161290
борби	во	0.112903
борби	и	0.096774
борби	се	0.096774
борби	за	0.080645
борби	со	0.064516
борби	против	0.064516
бориме	за	1.000000
бранови	со	0.117647
бранови	на	0.102941
бранови	кои	0.088235
бранови	и	0.073529
бранови	во	0.058824
бранови	од	0.058824
бранови	се	0.058824
бранови	не	0.044118
бранови	ги	0.044118
бранови	или	0.044118
брза	храна	0.411765
брза	и	0.088235
брза	помош	0.088235
брзината	на	0.733333
брзината	и	0.066667
брзината	со	0.038095
брзината	е	0.028571
брзо	се	0.264249
брзо	да	0.119171
брзо	и	0.098446
брзо	го	0.041451
брзо	ја	0.036269
брзо	време	0.036269
брзо	по	0.031088
брзо	бил	0.025907
брзо	после	0.020725
брзо	ќе	0.020725
брзо	за	0.020725
брзо	ги	0.015544
брзо	станува	0.015544
брзо	кога	0.015544
брзо	стана	0.015544
британија	и	0.255172
британија	во	0.075862
британија	се	0.041379
британија	а	0.041379
британија	каде	0.034483
британија	на	0.034483
британија	од	0.034483
британија	како	0.027586
британија	со	0.027586
британија	е	0.020690
британија	франција	0.020690
бродовите	на	0.222222
бродовите	и	0.166667
броеви	се	0.154762
броеви	и	0.142857
броеви	на	0.083333
броеви	кои	0.083333
броеви	од	0.047619
броеви	за	0.047619
број	на	0.566108
број	од	0.067039
број	еден	0.029795
број	во	0.028864
број	се	0.019553
број	и	0.013966
број	петок	0.011173
број	други	0.010242
број	е	0.009311
број	луѓе	0.008380
број	октомври	0.007449
број	со	0.005587
број	ноември	0.004655
број	за	0.004655
број	март	0.004655
број	септември	0.004655
број	понеделник	0.004655
број	жители	0.003724
број	различни	0.003724
број	биле	0.003724
број	видови	0.003724
број	награди	0.003724
број	гласови	0.003724
број	книги	0.003724
број	декември	0.002793
број	а	0.002793
број	земји	0.002793
број	лица	0.002793
број	или	0.002793
број	негови	0.002793
број	вторник	0.002793
број	случаи	0.002793
број	може	0.002793
број	епизоди	0.002793
бројот	на	0.855186
бројот	се	0.045010
бројот	и	0.027397
бројот	е	0.011742
бројот	бил	0.005871
бројот	што	0.005871
бројот	од	0.005871
буквално	значи	0.178571
буквално	се	0.107143
в	д	0.066667
в	п	0.053333
в	предвид	0.053333
в	рака	0.040000
важна	улога	0.475728
важна	за	0.106796
важна	работа	0.038835
важна	во	0.029126
ваква	ситуација	0.176471
вакво	нешто	0.285714
ваков	вид	0.220000
ваков	начин	0.160000
ваков	пример	0.080000
ваков	случај	0.060000
ван	де	0.259259
ван	перси	0.222222
ван	ален	0.148148
ван	ден	0.148148
вашингтон	и	0.166667
вашингтон	во	0.166667
вашингтон	за	0.100000
вашингтон	на	0.100000
вдовица	и	0.187500
вдовица	на	0.187500
верба	во	0.714286
весниците	и	0.357143
вести	и	0.250000
вести	на	0.156250
вести	во	0.156250
вести	за	0.156250
